wire_number,mu_A,mu_B,n_A,n_B
291,5.8500001430511475,6.065000057220459,42,42
292,5.870000123977661,6.1000001430511475,42,42
293,5.8500001430511475,6.110000133514404,42,42
294,5.8500001430511475,6.0950000286102295,42,42
295,5.909999847412109,6.065000057220459,42,42
296,5.8450000286102295,5.96999979019165,42,42
297,5.919999837875366,6.110000133514404,42,42
298,5.909999847412109,6.06000018119812,42,42
299,5.890000104904175,6.200000047683716,42,42
300,5.96999979019165,6.119999885559082,42,42
301,5.900000095367432,6.184999942779541,42,42
302,5.929999828338623,6.179999828338623,42,42
